region_key,region_name,response,predictor,predictor_family,test_name,n,estimate,p_value,stratum,label,ci_low,ci_high,significant
caucasus_middle_east,Caucasus and Middle East,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.7187859684489403,7.592949567294432e-05,core_negative,Caucasus/ME,-0.8699407076215083,-0.444176322183116,True
alaska,Alaska,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.710628377500784,9.966855247779296e-05,core_negative,Alaska,-0.8658255952524236,-0.43069128215441715,True
scandinavia,Scandinavia,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.641355476326886,0.0007314438056715,core_negative,Scandinavia,-0.8300135785821302,-0.32100388810408853,True
arctic_canada_north,Arctic Canada North,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.5573641615194597,0.0046617687518672,core_negative,Arctic Can. N,-0.7844007886081462,-0.19861883389394208,True
greenland_periphery,Greenland Periphery,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.5484382048015835,0.0055220365096491,core_negative,Greenland,-0.7794046300975046,-0.18623869428647644,True
western_canada_us,Western Canada and USA,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.4177058382613459,0.042252940218759,core_negative,W. Can./US,-0.7027012247682867,-0.017200980723184326,True
central_europe,Central Europe,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.3287190658607973,0.1167951384526188,supporting_negative,Central Europe,-0.6464049527653931,0.08610188050677885,False
arctic_canada_south,Arctic Canada South,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.2845664660911501,0.1777470442440098,supporting_negative,Arctic Can. S,-0.6171266700162108,0.13424780754355534,False
central_asia,Central Asia,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.260266626792534,0.2193423827384091,supporting_negative,Central Asia,-0.6006103831115823,0.15992787704589603,False
southern_andes,Southern Andes,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.2527736072694901,0.2333791565708399,supporting_negative,S. Andes,-0.5954582003871568,0.167733408964788,False
iceland,Iceland,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.0978028467280536,0.6493618677851459,supporting_negative,Iceland,-0.48218212784392434,0.318152842417177,False
north_asia,North Asia,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.0819346206963833,0.70349338339458,supporting_negative,North Asia,-0.4698094422673351,0.3324572785531731,False
south_asia_east,South Asia East,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.0765984558219038,0.7220314472328113,supporting_negative,South Asia E,-0.4656142338620805,0.33722511352075457,False
low_latitudes,Low Latitudes,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.049251552282408,0.8192263704203295,supporting_negative,Low Latitudes,-0.44383659118933105,0.36133074303599755,False
russian_arctic,Russian Arctic,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,-0.0385930915337434,0.8579063548902808,supporting_negative,Russian Arctic,-0.43522061457166594,0.37057959663482426,False
new_zealand,New Zealand,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,0.2034707450144495,0.340279617215442,weak_or_opposite,New Zealand,-0.217810606907308,0.5608398679811398,False
south_asia_west,South Asia West,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly,mwe_anomaly_primary,pearson,24,0.2307943558743361,0.277908132587344,weak_or_opposite,South Asia W,-0.19032919140729052,0.5801809421750554,False
