"region_code","region_key","final_tag","unique_lakes","usable_share_overall","area_km2_2020","area_km2_2024","area_change_km2_2020_2024","mean_ratio_change_2020_2024","suspicious_lake_count_2020_2024","priority_level","interpret_class","evidence_weight","writeup_note"
"01","alaska","alaska_2000_2024_all_years_recheck_round2_applied","5022","0.744","1724.112","1176.414","-547.697","-0.121","109","high","regional_negative_with_local_concentration","medium","区域信号保留，但需单列说明局部chunk集中贡献"
"02","western_canada_us","western_canada_us_2000_2024_allyears","8234","0.804","575.315","477.365","-97.95","-0.108","228","high","regional_negative_supporting","medium_high","作为支持性负异常区域纳入主文，强调其变化较分散且非单块主导"
"03","arctic_canada_north","arctic_canada_north_2000_2024_all_years","919","0.686","149.711","162.55","12.839","0.019","2","low","stable_reference","high","可作为相对稳定区域或背景对照，不需重点展开异常解释"
"04","arctic_canada_south","arctic_canada_south_2000_2024_all_years_formal","8215","0.815","1806.706","957.632","-849.074","-0.213","138","high","regional_negative_core","high","作为跨区域负向异常核心案例，直接进入主结果讨论"
"05","greenland_periphery","greenland_periphery_2000_2024_all_years_formal","41548","0.934","5467.125","6617.433","1150.308","0.107","47","high","regional_positive_core","high","作为正向对照核心案例，进入主结果讨论"
"06","iceland","iceland_2000_2024_all_years","496","0.694","39.246","23.561","-15.685","0.007","2","low","stable_reference","high","可作为相对稳定区域或背景对照，不需重点展开异常解释"
"08","scandinavia","scandinavia_2000_2024_all_years","5424","0.618","544.533","655.358","110.825","0.099","16","medium","monitor_only","medium","列入补充材料或主文次级讨论，标记为监测型异常区域"
"09","russian_arctic","russian_arctic_2000_2024_all_years","617","0.686","266.406","341.796","75.389","0.16","2","medium","monitor_only","medium","列入补充材料或主文次级讨论，标记为监测型异常区域"
"10","north_asia","north_asia_2000_2024_all_years_joint2023_2024_applied","2148","0.793","113.208","134.485","21.277","0.13","3","medium","monitor_only","medium","列入补充材料或主文次级讨论，标记为监测型异常区域"
"11","central_europe","central_europe_2000_2024_all_years_joint2023_2024_applied","798","0.78","26.474","29.349","2.875","0.077","0","low","stable_reference","high","可作为相对稳定区域或背景对照，不需重点展开异常解释"
"12","caucasus_middle_east","caucasus_middle_east_2000_2024_all_years_recheck_applied","249","0.737","4.513","2.49","-2.023","-0.183","8","medium","monitor_only","medium","列入补充材料或主文次级讨论，标记为监测型异常区域"
"13","central_asia","central_asia_2000_2024_final","7263","0.696","318.338","346.575","-118.92","-0.208","600","high","regional_negative_core","high","作为广域一致负异常区域解释，但需补充不确定性说明"
"14","south_asia_west","south_asia_west_2000_2024_all_years_joint2023_2024_applied","3006","0.793","123.502","131.401","7.899","0.04","22","medium","monitor_only","medium","列入补充材料或主文次级讨论，标记为监测型异常区域"
"15","south_asia_east","south_asia_east_2000_2024_all_years_joint2023_2024_applied","4118","0.441","168.227","222.697","54.47","0.148","41","medium","monitor_only","medium","列入补充材料或主文次级讨论，标记为监测型异常区域"
"16","low_latitudes","low_latitudes_2000_2024_all_years_joint2023_2024_applied","2500","0.912","223.137","249.477","26.34","0.174","0","medium","monitor_only","medium","列入补充材料或主文次级讨论，标记为监测型异常区域"
"17","southern_andes","southern_andes_2000_2024_all_years","5870","0.647","1647.455","850.044","-797.411","-0.2","108","high","regional_negative_core","high","作为跨区域负向异常核心案例，直接进入主结果讨论"
"18","new_zealand","new_zealand_2000_2024_all_years","160","0.787","36.802","24.758","-12.044","-0.263","1","high","small_sample_sensitive","low_medium","可保留在区域结果表中，但跨区域综合时不要赋予过高权重"
